"code","chart_template_id:id","id","user_type_id:id","name","note","reconcile"
"342","l10n_bs_fbih_chart_template","kto_bs_fbih_342","l10n_bs.account_type_other","Neraspoređeni višak prihoda ranijih godina",,
"343","l10n_bs_fbih_chart_template","kto_bs_fbih_343","l10n_bs.account_type_other","Neraspoređeni višak prihoda izvještajne godine",,
"35","l10n_bs_fbih_chart_template","kto_bs_fbih_35","l10n_bs.account_type_other","Gubitak do visine kapitala",,
"350","l10n_bs_fbih_chart_template","kto_bs_fbih_350","l10n_bs.account_type_other","Gubitak ranijih godina",,
"351","l10n_bs_fbih_chart_template","kto_bs_fbih_351","l10n_bs.account_type_other","Gubitak izvještajne godine",,
"352","l10n_bs_fbih_chart_template","kto_bs_fbih_352","l10n_bs.account_type_other","Nepokriveni višak rashoda ranijih godina",,
"353","l10n_bs_fbih_chart_template","kto_bs_fbih_353","l10n_bs.account_type_other","Nepokriveni višak rashoda izvještajne godine",,
"36","l10n_bs_fbih_chart_template","kto_bs_fbih_36","l10n_bs.account_type_other","Otkupljene vlastite dionice i udjeli",,
"360","l10n_bs_fbih_chart_template","kto_bs_fbih_360","l10n_bs.account_type_other","Otkupljene vlastite dionice i udjeli",,
"4","l10n_bs_fbih_chart_template","kto_bs_fbih_4","l10n_bs.account_type_other","OBAVEZE, REZERVISANJA I RAZGRANIČENJA",,
"40","l10n_bs_fbih_chart_template","kto_bs_fbih_40","l10n_bs.account_type_other","Dugoročna rezervisanja i odložene porezne obaveze",,
"400","l10n_bs_fbih_chart_template","kto_bs_fbih_400","l10n_bs.account_type_other","Rezervisanja za troškove u garantnom roku",,
"401","l10n_bs_fbih_chart_template","kto_bs_fbih_401","l10n_bs.account_type_other","Rezervisanja za troškove obnavljanja prirodnih bogatstava",,
"402","l10n_bs_fbih_chart_template","kto_bs_fbih_402","l10n_bs.account_type_other","Rezervisanja za zadržane kaucije i depozite",,
"403","l10n_bs_fbih_chart_template","kto_bs_fbih_403","l10n_bs.account_type_other","Rezervisanja za troškove restrukturiranja",,
"404","l10n_bs_fbih_chart_template","kto_bs_fbih_404","l10n_bs.account_type_other","Rezervisanja za naknade i beneficije zaposlenika",,
"405","l10n_bs_fbih_chart_template","kto_bs_fbih_405","l10n_bs.account_type_other","Rezervisanja po započetim sudskim sporovima",,
"406","l10n_bs_fbih_chart_template","kto_bs_fbih_406","l10n_bs.account_type_other","Rezervisanja po štetnim ugovorima",,
"407","l10n_bs_fbih_chart_template","kto_bs_fbih_407","l10n_bs.account_type_other","Unaprijed naplaćeni i drugi odloženi prihodi",,
"408","l10n_bs_fbih_chart_template","kto_bs_fbih_408","l10n_bs.account_type_other","Odložene porezne obaveze",,
"409","l10n_bs_fbih_chart_template","kto_bs_fbih_409","l10n_bs.account_type_other","Ostala dugoročna rezervisanja i razgraničenja",,
"41","l10n_bs_fbih_chart_template","kto_bs_fbih_41","l10n_bs.account_type_other","Dugoročne obaveze",,
"410","l10n_bs_fbih_chart_template","kto_bs_fbih_410","l10n_bs.account_type_other","Obaveze koje se mogu konvertovati u kapital",,
"411","l10n_bs_fbih_chart_template","kto_bs_fbih_411","l10n_bs.account_type_other","Dugoročne obaveze prema povezanim pravnim licima",,
"412","l10n_bs_fbih_chart_template","kto_bs_fbih_412","l10n_bs.account_type_other","Obaveze po emitovanim dugoročnim vrijednosnim papirima",,
"413","l10n_bs_fbih_chart_template","kto_bs_fbih_413","l10n_bs.account_type_other","Dugoročni krediti uzeti u zemlji",,
"414","l10n_bs_fbih_chart_template","kto_bs_fbih_414","l10n_bs.account_type_other","Dugoročni krediti uzeti u inostranstvu",,
"415","l10n_bs_fbih_chart_template","kto_bs_fbih_415","l10n_bs.account_type_other","Dugoročne obaveze po finansijskom lizingu u zemlji",,
"416","l10n_bs_fbih_chart_template","kto_bs_fbih_416","l10n_bs.account_type_other","Dugoročne obaveze po finansijskom lizingu u inostranstvu",,
"417","l10n_bs_fbih_chart_template","kto_bs_fbih_417","l10n_bs.account_type_other","Dugoročne obaveze po fer vrijednosti kroz račun dobiti i gubitka",,
"419","l10n_bs_fbih_chart_template","kto_bs_fbih_419","l10n_bs.account_type_other","Ostale dugoročne obaveze",,
"42","l10n_bs_fbih_chart_template","kto_bs_fbih_42","l10n_bs.account_type_other","Kratkoročne finansijske obaveze",,
"420","l10n_bs_fbih_chart_template","kto_bs_fbih_420","l10n_bs.account_type_other","Obaveze prema povezanim pravnim licima",,
"421","l10n_bs_fbih_chart_template","kto_bs_fbih_421","l10n_bs.account_type_other","Obaveze po emitovanim kratkoročnim vrijednosnim papirima",,
"422","l10n_bs_fbih_chart_template","kto_bs_fbih_422","l10n_bs.account_type_other","Kratkoročni krediti uzeti u zemlji",,
"423","l10n_bs_fbih_chart_template","kto_bs_fbih_423","l10n_bs.account_type_other","Kratkoročni krediti uzeti u inostranstvu",,
"424","l10n_bs_fbih_chart_template","kto_bs_fbih_424","l10n_bs.account_type_other","Kratkoročni dio dugoročnih kredita",,
"425","l10n_bs_fbih_chart_template","kto_bs_fbih_425","l10n_bs.account_type_other","Kratkoročni dio dugoročnih obaveza po finansijskom lizingu",,
"427","l10n_bs_fbih_chart_template","kto_bs_fbih_427","l10n_bs.account_type_other","Kratkoročne obaveze po fer vrijednosti kroz račun dobiti i gubitka",,
"429","l10n_bs_fbih_chart_template","kto_bs_fbih_429","l10n_bs.account_type_other","Ostale kratkoročne finansijske obaveze",,
"43","l10n_bs_fbih_chart_template","kto_bs_fbih_43","l10n_bs.account_type_other","Obaveze iz poslovanja",,
"430","l10n_bs_fbih_chart_template","kto_bs_fbih_430","l10n_bs.account_type_other","Primljeni avansi, depoziti i kaucije",,
"431","l10n_bs_fbih_chart_template","kto_bs_fbih_431","account.data_account_type_payable","Dobavljači - povezana pravna lica",,"True"
"432","l10n_bs_fbih_chart_template","kto_bs_fbih_432","account.data_account_type_payable","Dobavljači u zemlji",,"True"
"433","l10n_bs_fbih_chart_template","kto_bs_fbih_433","account.data_account_type_payable","Dobavljači u inostranstvu",,"True"
"439","l10n_bs_fbih_chart_template","kto_bs_fbih_439","l10n_bs.account_type_other","Ostale obaveze iz poslovanja",,
"44","l10n_bs_fbih_chart_template","kto_bs_fbih_44","l10n_bs.account_type_other","Obaveze iz specifičnih poslova",,
"440","l10n_bs_fbih_chart_template","kto_bs_fbih_440","l10n_bs.account_type_other","Obaveze prema uvozniku",,
"441","l10n_bs_fbih_chart_template","kto_bs_fbih_441","l10n_bs.account_type_other","Obaveze po osnovu izvoza za tuđi račun",,
"442","l10n_bs_fbih_chart_template","kto_bs_fbih_442","l10n_bs.account_type_other","Obaveze po osnovu komisione i konsignacione prodaje",,
"443","l10n_bs_fbih_chart_template","kto_bs_fbih_443","l10n_bs.account_type_other","Obaveze iz zajedničkih poslova",,
"449","l10n_bs_fbih_chart_template","kto_bs_fbih_449","l10n_bs.account_type_other","Ostale obaveze iz specifičnih poslova",,
"45","l10n_bs_fbih_chart_template","kto_bs_fbih_45","l10n_bs.account_type_other","Obaveze po osnovu plaća, naknada i ostalih primanja zaposlenih",,
"450","l10n_bs_fbih_chart_template","kto_bs_fbih_450","l10n_bs.account_type_other","Obaveze za neto plaće i naknade plaća",,
"451","l10n_bs_fbih_chart_template","kto_bs_fbih_451","l10n_bs.account_type_other","Obaveze za porez i posebne dažbine na plaće i naknade plaća",,
"452","l10n_bs_fbih_chart_template","kto_bs_fbih_452","l10n_bs.account_type_other","Obaveze za doprinose u vezi plaća i naknada plaća",,
"453","l10n_bs_fbih_chart_template","kto_bs_fbih_453","l10n_bs.account_type_other","Obaveze za neto naknade plaća koje se refundiraju",,
"454","l10n_bs_fbih_chart_template","kto_bs_fbih_454","l10n_bs.account_type_other","Obaveze za porez i posebne dažbine na naknade plaća koje se refundiraju",,
"455","l10n_bs_fbih_chart_template","kto_bs_fbih_455","l10n_bs.account_type_other","Obaveze za doprinose u vezi naknada plaća koje se refundiraju",,
"456","l10n_bs_fbih_chart_template","kto_bs_fbih_456","l10n_bs.account_type_other","Obaveze za ostala neto primanja, naknade troškova i materijalna prava zaposlenih",,
"457","l10n_bs_fbih_chart_template","kto_bs_fbih_457","l10n_bs.account_type_other","Obaveze za porez i posebne dažbine na ostala primanja zaposlenih",,
"458","l10n_bs_fbih_chart_template","kto_bs_fbih_458","l10n_bs.account_type_other","Obaveze za doprinose u vezi ostalih primanja zaposlenih",,
"46","l10n_bs_fbih_chart_template","kto_bs_fbih_46","l10n_bs.account_type_other","Druge obaveze",,
"460","l10n_bs_fbih_chart_template","kto_bs_fbih_460","l10n_bs.account_type_other","Obaveze po osnovu kamata i troškova finansiranja",,
"461","l10n_bs_fbih_chart_template","kto_bs_fbih_461","l10n_bs.account_type_other","Obaveze za dividende",,
"462","l10n_bs_fbih_chart_template","kto_bs_fbih_462","l10n_bs.account_type_other","Obaveze za učešće u dobiti",,
"463","l10n_bs_fbih_chart_template","kto_bs_fbih_463","l10n_bs.account_type_other","Obaveze za naknade članovima odbora, komisija i sl.",,
"464","l10n_bs_fbih_chart_template","kto_bs_fbih_464","l10n_bs.account_type_other","Obaveze za porez i posebne dažbine na naknade članovima odbora, komisija i sl.",,
"465","l10n_bs_fbih_chart_template","kto_bs_fbih_465","l10n_bs.account_type_other","Obaveze za doprinose u vezi naknada članovima odbora, komisija i sl.",,
"466","l10n_bs_fbih_chart_template","kto_bs_fbih_466","l10n_bs.account_type_other","Obaveze prema fizičkim licima za naknade po ugovorima",,
"467","l10n_bs_fbih_chart_template","kto_bs_fbih_467","l10n_bs.account_type_other","Obaveze za porez i posebne dažbine na naknade fizičkim licima",,
"468","l10n_bs_fbih_chart_template","kto_bs_fbih_468","l10n_bs.account_type_other","Obaveze za doprinose u vezi naknada fizičkim licima",,
"469","l10n_bs_fbih_chart_template","kto_bs_fbih_469","l10n_bs.account_type_other","Ostale obaveze",,
"47","l10n_bs_fbih_chart_template","kto_bs_fbih_47","l10n_bs.account_type_other","Obaveze za PDV",,
"470","l10n_bs_fbih_chart_template","kto_bs_fbih_470","l10n_bs.account_type_other","PDV po osnovu isporuka drugim obveznicima PDV-a",,
"4700","l10n_bs_fbih_chart_template","kto_bs_fbih_4700","l10n_bs.account_type_other","PDV po osnovu isporuka drugim obveznicima PDV-a",,
"471","l10n_bs_fbih_chart_template","kto_bs_fbih_471","l10n_bs.account_type_other","PDV po primljenim avansima",,
"472","l10n_bs_fbih_chart_template","kto_bs_fbih_472","l10n_bs.account_type_other","PDV po osnovu vlastite potrošnje u neposlovne svrhe",,
"473","l10n_bs_fbih_chart_template","kto_bs_fbih_473","l10n_bs.account_type_other","PDV po osnovu isporuka neobveznicima PDV-a (krajnja potrošnja)",,
"474","l10n_bs_fbih_chart_template","kto_bs_fbih_474","l10n_bs.account_type_other","PDV obračunat na usluge stranih lica",,
"475","l10n_bs_fbih_chart_template","kto_bs_fbih_475","l10n_bs.account_type_other","Obaveze za uplatu PDV-a po posebnoj šemi",,
"478","l10n_bs_fbih_chart_template","kto_bs_fbih_478","l10n_bs.account_type_other","Druge obaveze iz osnova PDV-a",,
"479","l10n_bs_fbih_chart_template","kto_bs_fbih_479","l10n_bs.account_type_other","Obaveze za razliku između obaveza za PDV i ulaznog poreza",,
"48","l10n_bs_fbih_chart_template","kto_bs_fbih_48","l10n_bs.account_type_other","Obaveze za ostale poreze, doprinose i druge dažbine",,
"480","l10n_bs_fbih_chart_template","kto_bs_fbih_480","l10n_bs.account_type_other","Obaveze za akcize",,
"481","l10n_bs_fbih_chart_template","kto_bs_fbih_481","l10n_bs.account_type_other","Obaveze za porez na dobit",,
"482","l10n_bs_fbih_chart_template","kto_bs_fbih_482","l10n_bs.account_type_other","Obaveze za poreze, carine i druge dažbine iz nabavke ili na teret troškova",,
"483","l10n_bs_fbih_chart_template","kto_bs_fbih_483","l10n_bs.account_type_other","Obaveze za ostale doprinose, članarine i sl. koje terete troškove",,
"484","l10n_bs_fbih_chart_template","kto_bs_fbih_484","l10n_bs.account_type_other","Obaveze za PDV koji se plaća pri uvozu",,
"489","l10n_bs_fbih_chart_template","kto_bs_fbih_489","l10n_bs.account_type_other","Ostale obaveze za poreze, doprinose i druge dažbine",,
"49","l10n_bs_fbih_chart_template","kto_bs_fbih_49","l10n_bs.account_type_other","Pasivna vremenska razgraničenja",,
"490","l10n_bs_fbih_chart_template","kto_bs_fbih_490","l10n_bs.account_type_other","Unaprijed obračunati rashodi perioda",,
"491","l10n_bs_fbih_chart_template","kto_bs_fbih_491","l10n_bs.account_type_other","Obračunati prihodi narednog perioda",,
"492","l10n_bs_fbih_chart_template","kto_bs_fbih_492","l10n_bs.account_type_other","Razgraničeni zavisni troškovi nabavke",,
"493","l10n_bs_fbih_chart_template","kto_bs_fbih_493","l10n_bs.account_type_other","Odloženi prihodi za primljene donacije i sl.",,
"494","l10n_bs_fbih_chart_template","kto_bs_fbih_494","l10n_bs.account_type_other","Razgraničeni prihodi po osnovu plasmana",,
"495","l10n_bs_fbih_chart_template","kto_bs_fbih_495","l10n_bs.account_type_other","Odložene porezne obaveze",,
"499","l10n_bs_fbih_chart_template","kto_bs_fbih_499","l10n_bs.account_type_other","Ostala pasivna vremenska razgraničenja",,
"5","l10n_bs_fbih_chart_template","kto_bs_fbih_5","account.data_account_type_expenses","RASHODI",,
"50","l10n_bs_fbih_chart_template","kto_bs_fbih_50","account.data_account_type_expenses","Nabavna vrijednost prodate robe",,
"500","l10n_bs_fbih_chart_template","kto_bs_fbih_500","account.data_account_type_expenses","Nabavka robe",,
"501","l10n_bs_fbih_chart_template","kto_bs_fbih_501","account.data_account_type_expenses","Nabavna vrijednost prodate robe",,
"502","l10n_bs_fbih_chart_template","kto_bs_fbih_502","account.data_account_type_expenses","Nabavna vrijednost prodatih nekretnina pribavljenih radi prodaje",,
"51","l10n_bs_fbih_chart_template","kto_bs_fbih_51","account.data_account_type_expenses","Materijalni troškovi",,
"510","l10n_bs_fbih_chart_template","kto_bs_fbih_510","account.data_account_type_expenses","Nabavka sirovina, materijala, rezervnih dijelova i inventara",,
"511","l10n_bs_fbih_chart_template","kto_bs_fbih_511","account.data_account_type_expenses","Utrošene sirovine i materijal",,
"512","l10n_bs_fbih_chart_template","kto_bs_fbih_512","account.data_account_type_expenses","Utrošena energija i gorivo",,
"513","l10n_bs_fbih_chart_template","kto_bs_fbih_513","account.data_account_type_expenses","Utrošeni rezervni dijelovi",,
"514","l10n_bs_fbih_chart_template","kto_bs_fbih_514","account.data_account_type_expenses","Otpis sitnog inventara, ambalaže i autoguma",,
"519","l10n_bs_fbih_chart_template","kto_bs_fbih_519","account.data_account_type_expenses","Odstupanje od cijena",,
"52","l10n_bs_fbih_chart_template","kto_bs_fbih_52","account.data_account_type_expenses","Troškovi plaća i ostalih primanja zaposlenih i drugih fizičkih lica",,
"520","l10n_bs_fbih_chart_template","kto_bs_fbih_520","account.data_account_type_expenses","Troškovi plaća",,
"521","l10n_bs_fbih_chart_template","kto_bs_fbih_521","account.data_account_type_expenses","Troškovi naknada plaća",,
"523","l10n_bs_fbih_chart_template","kto_bs_fbih_523","account.data_account_type_expenses","Troškovi službenih putovanja zaposlenih",,
"524","l10n_bs_fbih_chart_template","kto_bs_fbih_524","account.data_account_type_expenses","Troškovi ostalih primanja, naknada i materijalnih prava zaposlenih",,
"527","l10n_bs_fbih_chart_template","kto_bs_fbih_527","account.data_account_type_expenses","Troškovi naknada članovima odbora, komisija i sl.",,
"529","l10n_bs_fbih_chart_template","kto_bs_fbih_529","account.data_account_type_expenses","Troškovi naknada ostalim fizičkim licima",,
"53","l10n_bs_fbih_chart_template","kto_bs_fbih_53","account.data_account_type_expenses","Troškovi proizvodnih usluga",,
"530","l10n_bs_fbih_chart_template","kto_bs_fbih_530","account.data_account_type_expenses","Troškovi usluga izrade i dorade učinaka",,
"531","l10n_bs_fbih_chart_template","kto_bs_fbih_531","account.data_account_type_expenses","Troškovi transportnih usluga",,
"532","l10n_bs_fbih_chart_template","kto_bs_fbih_532","account.data_account_type_expenses","Troškovi usluga održavanja",,
"533","l10n_bs_fbih_chart_template","kto_bs_fbih_533","account.data_account_type_expenses","Troškovi zakupa",,
"534","l10n_bs_fbih_chart_template","kto_bs_fbih_534","account.data_account_type_expenses","Troškovi sajmova",,
"535","l10n_bs_fbih_chart_template","kto_bs_fbih_535","account.data_account_type_expenses","Troškovi reklame i sponzorstava",,
"536","l10n_bs_fbih_chart_template","kto_bs_fbih_536","account.data_account_type_expenses","Troškovi istraživanja",,
"537","l10n_bs_fbih_chart_template","kto_bs_fbih_537","account.data_account_type_expenses","Troškovi razvoja koji se ne kapitalizuju",,
"539","l10n_bs_fbih_chart_template","kto_bs_fbih_539","account.data_account_type_expenses","Troškovi ostalih usluga",,
"54","l10n_bs_fbih_chart_template","kto_bs_fbih_54","account.data_account_type_expenses","Amortizacija i troškovi rezervisanja",,
"540","l10n_bs_fbih_chart_template","kto_bs_fbih_540","account.data_account_type_expenses","Amortizacija do visine porezno priznatih rashoda",,
"541","l10n_bs_fbih_chart_template","kto_bs_fbih_541","account.data_account_type_expenses","Amortizacija - privremeno porezno nepriznati rashod",,
"542","l10n_bs_fbih_chart_template","kto_bs_fbih_542","account.data_account_type_expenses","Amortizacija - trajno porezno nepriznati rashod",,
"543","l10n_bs_fbih_chart_template","kto_bs_fbih_543","account.data_account_type_expenses","Troškovi rezervisanja iz osnova datih garantnih rokova",,
"544","l10n_bs_fbih_chart_template","kto_bs_fbih_544","account.data_account_type_expenses","Troškovi rezervisanja za obnavljanje prirodnih bogatstava",,
"545","l10n_bs_fbih_chart_template","kto_bs_fbih_545","account.data_account_type_expenses","Troškovi rezervisanja za zadržane kaucije i depozite",,
"546","l10n_bs_fbih_chart_template","kto_bs_fbih_546","account.data_account_type_expenses","Troškovi rezervisanja za restrukturiranje",,
"547","l10n_bs_fbih_chart_template","kto_bs_fbih_547","account.data_account_type_expenses","Troškovi rezervisanja za naknade i druge beneficije zaposlenika",,
"548","l10n_bs_fbih_chart_template","kto_bs_fbih_548","account.data_account_type_expenses","Troškovi rezervisanja za sudske sporove i štetne ugovore",,
"549","l10n_bs_fbih_chart_template","kto_bs_fbih_549","account.data_account_type_expenses","Troškovi ostalih dugoročnih rezervisanja",,
"55","l10n_bs_fbih_chart_template","kto_bs_fbih_55","account.data_account_type_expenses","Nematerijalni troškovi",,
"550","l10n_bs_fbih_chart_template","kto_bs_fbih_550","account.data_account_type_expenses","Troškovi neproizvodnih usluga",,
"551","l10n_bs_fbih_chart_template","kto_bs_fbih_551","account.data_account_type_expenses","Troškovi reprezentacije",,
"552","l10n_bs_fbih_chart_template","kto_bs_fbih_552","account.data_account_type_expenses","Troškovi premija osiguranja",,
"553","l10n_bs_fbih_chart_template","kto_bs_fbih_553","account.data_account_type_expenses","Troškovi platnog prometa",,
"554","l10n_bs_fbih_chart_template","kto_bs_fbih_554","account.data_account_type_expenses","Trošovi poštanskih i telekomunikacionih usluga",,
"555","l10n_bs_fbih_chart_template","kto_bs_fbih_555","account.data_account_type_expenses","Troškovi poreza, naknada, taksi i dr. dažbina na teret pravnog lica",,
"556","l10n_bs_fbih_chart_template","kto_bs_fbih_556","account.data_account_type_expenses","Troškovi članskih doprinosa i sl. obaveza",,
"559","l10n_bs_fbih_chart_template","kto_bs_fbih_559","account.data_account_type_expenses","Ostali nematerijalni troškovi",,
"56","l10n_bs_fbih_chart_template","kto_bs_fbih_56","account.data_account_type_expenses","Finansijski rashodi",,
"560","l10n_bs_fbih_chart_template","kto_bs_fbih_560","account.data_account_type_expenses","Finansijski rashodi iz odnosa s povezanim pravnim licima",,
"561","l10n_bs_fbih_chart_template","kto_bs_fbih_561","account.data_account_type_expenses","Rashodi kamata",,
"562","l10n_bs_fbih_chart_template","kto_bs_fbih_562","account.data_account_type_expenses","Negativne kursne razlike",,
"5620","l10n_bs_fbih_chart_template","kto_bs_fbih_5620","account.data_account_type_expenses","Negativne kursne razlike",,
"563","l10n_bs_fbih_chart_template","kto_bs_fbih_563","account.data_account_type_expenses","Rashodi iz osnova valutne klauzule",,
"569","l10n_bs_fbih_chart_template","kto_bs_fbih_569","account.data_account_type_expenses","Ostali finansijski rashodi",,
"57","l10n_bs_fbih_chart_template","kto_bs_fbih_57","account.data_account_type_expenses","Ostali rashodi i gubici",,
"570","l10n_bs_fbih_chart_template","kto_bs_fbih_570","account.data_account_type_expenses","Gubici od prodaje i rashodovanja stalnih sredstava",,
"571","l10n_bs_fbih_chart_template","kto_bs_fbih_571","account.data_account_type_expenses","Gubici od prodaje i rashodovanja investicijskih nekretnina",,
"572","l10n_bs_fbih_chart_template","kto_bs_fbih_572","account.data_account_type_expenses","Gubici od prodaje i rashodovanja bioloških sredstava",,
"573","l10n_bs_fbih_chart_template","kto_bs_fbih_573","account.data_account_type_expenses","Gubici od prodaje sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"574","l10n_bs_fbih_chart_template","kto_bs_fbih_574","account.data_account_type_expenses","Gubici od prodaje učešća u kapitalu i vrijednosnih papira",,
"575","l10n_bs_fbih_chart_template","kto_bs_fbih_575","account.data_account_type_expenses","Gubici od prodaje materijala",,
"576","l10n_bs_fbih_chart_template","kto_bs_fbih_576","account.data_account_type_expenses","Manjkovi",,
"577","l10n_bs_fbih_chart_template","kto_bs_fbih_577","account.data_account_type_expenses","Rashodi iz osnova zaštite od rizika koji ne ispunjavaju uslove da budu iskazani u okviru revalorizacionih rezervi",,
"578","l10n_bs_fbih_chart_template","kto_bs_fbih_578","account.data_account_type_expenses","Rashodi po osnovu ispravke vrijednosti i otpisa potraživanja",,
"579","l10n_bs_fbih_chart_template","kto_bs_fbih_579","account.data_account_type_expenses","Rashodovanja i gubici na zalihama materijala i robe i ostali rashodi",,
"58","l10n_bs_fbih_chart_template","kto_bs_fbih_58","account.data_account_type_expenses","Rashodi/gubici iz osnova umanjenja vrijednosti sredstava",,
"580","l10n_bs_fbih_chart_template","kto_bs_fbih_580","account.data_account_type_expenses","Umanjenje vrijednosti nematerijalnih sredstava",,
"581","l10n_bs_fbih_chart_template","kto_bs_fbih_581","account.data_account_type_expenses","Umanjenje vrijednosti materijalnih stalnih sredstava",,
"582","l10n_bs_fbih_chart_template","kto_bs_fbih_582","account.data_account_type_expenses","Umanjenje vrijednosti investicijskih nekretnina za koje se obračunava amortizacija",,
"583","l10n_bs_fbih_chart_template","kto_bs_fbih_583","account.data_account_type_expenses","Umanjenje vrijednosti bioloških sredstava za koja se obračunava amortizacija",,
"584","l10n_bs_fbih_chart_template","kto_bs_fbih_584","account.data_account_type_expenses","Umanjenje vrijednosti dugoročnih finansijskih plasmana i finansijskih sredstava raspoloživih za prodaju",,
"585","l10n_bs_fbih_chart_template","kto_bs_fbih_585","account.data_account_type_expenses","Umanjenje vrijednosti zaliha",,
"586","l10n_bs_fbih_chart_template","kto_bs_fbih_586","account.data_account_type_expenses","Umanjenje vrijednosti kratkoročnih finansijskih plasmana",,
"588","l10n_bs_fbih_chart_template","kto_bs_fbih_588","account.data_account_type_expenses","Umanjenje vrijednosti sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"589","l10n_bs_fbih_chart_template","kto_bs_fbih_589","account.data_account_type_expenses","Umanjenje vrijednosti ostalih sredstava",,
"59","l10n_bs_fbih_chart_template","kto_bs_fbih_59","account.data_account_type_expenses","Efekti promjena računovodstvenih politika i ispravki grešaka iz ranijih godina, promjena vrijednosti zaliha učinaka i prenos rashoda",,
"590","l10n_bs_fbih_chart_template","kto_bs_fbih_590","account.data_account_type_expenses","Rashodi iz osnova promjene računovodstvenih politika",,
"591","l10n_bs_fbih_chart_template","kto_bs_fbih_591","account.data_account_type_expenses","Rashodi iz osnova ispravki grešaka iz ranijih godina",,
"595","l10n_bs_fbih_chart_template","kto_bs_fbih_595","account.data_account_type_expenses","Povećanje vrijednosti zaliha učinaka",,
"596","l10n_bs_fbih_chart_template","kto_bs_fbih_596","account.data_account_type_expenses","Smanjenje vrijednosti zaliha učinaka",,
"599","l10n_bs_fbih_chart_template","kto_bs_fbih_599","account.data_account_type_expenses","Prenos rashoda",,
"6","l10n_bs_fbih_chart_template","kto_bs_fbih_6","account.data_account_type_revenue","PRIHODI",,
"60","l10n_bs_fbih_chart_template","kto_bs_fbih_60","account.data_account_type_revenue","Prihodi od prodaje robe",,
"600","l10n_bs_fbih_chart_template","kto_bs_fbih_600","account.data_account_type_revenue","Prihodi od prodaje robe povezanim pravnim licima",,
"601","l10n_bs_fbih_chart_template","kto_bs_fbih_601","account.data_account_type_revenue","Prihodi od prodaje robe na domaćem tržištu",,
