"code","chart_template_id:id","id","user_type_id:id","name","note","reconcile"
"6010","l10n_bs_fbih_chart_template","kto_bs_fbih_6010","account.data_account_type_revenue","Prihodi od prodaje robe na domaćem tržištu",,
"602","l10n_bs_fbih_chart_template","kto_bs_fbih_602","account.data_account_type_revenue","Prihodi od prodaje robe na stranom tržištu",,
"61","l10n_bs_fbih_chart_template","kto_bs_fbih_61","account.data_account_type_revenue","Prihodi od prodaje učinaka",,
"610","l10n_bs_fbih_chart_template","kto_bs_fbih_610","account.data_account_type_revenue","Prihodi od prodaje učinaka povezanim pravnim licima",,
"611","l10n_bs_fbih_chart_template","kto_bs_fbih_611","account.data_account_type_revenue","Prihodi od prodaje učinaka na domaćem tržištu",,
"612","l10n_bs_fbih_chart_template","kto_bs_fbih_612","account.data_account_type_revenue","Prihodi od prodaje učinaka na stranom tržištu",,
"62","l10n_bs_fbih_chart_template","kto_bs_fbih_62","account.data_account_type_revenue","Prihodi od aktiviranja ili potrošnje robe i učinaka",,
"620","l10n_bs_fbih_chart_template","kto_bs_fbih_620","account.data_account_type_revenue","Prihodi od aktiviranja ili potrošnje robe",,
"621","l10n_bs_fbih_chart_template","kto_bs_fbih_621","account.data_account_type_revenue","Prihodi od aktiviranja ili potrošnje učinaka",,
"64","l10n_bs_fbih_chart_template","kto_bs_fbih_64","account.data_account_type_revenue","Promjena vrijednosti specifičnih stalnih sredstava",,
"640","l10n_bs_fbih_chart_template","kto_bs_fbih_640","account.data_account_type_revenue","Povećanje vrijednosti investicijskih nekretnina koja se ne amortizujuju",,
"641","l10n_bs_fbih_chart_template","kto_bs_fbih_641","account.data_account_type_revenue","Povećanje vrijednosti bioloških sredstava koja se ne amortizuju",,
"642","l10n_bs_fbih_chart_template","kto_bs_fbih_642","account.data_account_type_revenue","Povećanje vrijednosti ostalih specifičnih sredstava koja se ne amortizuju",,
"643","l10n_bs_fbih_chart_template","kto_bs_fbih_643","account.data_account_type_revenue","Smanjenje vrijednosti investicijskih nekretnina koje se ne amortizuju",,
"644","l10n_bs_fbih_chart_template","kto_bs_fbih_644","account.data_account_type_revenue","Smanjenje vrijednosti bioloških sredstava koja se ne amortizuju",,
"645","l10n_bs_fbih_chart_template","kto_bs_fbih_645","account.data_account_type_revenue","Smanjenje vrijednosti ostalih specifičnih sredstava koja se ne amortizuju",,
"65","l10n_bs_fbih_chart_template","kto_bs_fbih_65","account.data_account_type_revenue","Ostali poslovni prihodi",,
"650","l10n_bs_fbih_chart_template","kto_bs_fbih_650","account.data_account_type_revenue","Prihodi od premija, subvencija, poticaja i sl.",,
"651","l10n_bs_fbih_chart_template","kto_bs_fbih_651","account.data_account_type_revenue","Prihodi od zakupa",,
"652","l10n_bs_fbih_chart_template","kto_bs_fbih_652","account.data_account_type_revenue","Prihodi od donacija",,
"653","l10n_bs_fbih_chart_template","kto_bs_fbih_653","account.data_account_type_revenue","Prihodi od članarina",,
"654","l10n_bs_fbih_chart_template","kto_bs_fbih_654","account.data_account_type_revenue","Prihodi od tantijema i licencnih prava",,
"655","l10n_bs_fbih_chart_template","kto_bs_fbih_655","account.data_account_type_revenue","Prihodi iz namjenskih izvora finansiranja",,
"659","l10n_bs_fbih_chart_template","kto_bs_fbih_659","account.data_account_type_revenue","Ostali prihodi po drugim osnovama",,
"66","l10n_bs_fbih_chart_template","kto_bs_fbih_66","account.data_account_type_revenue","Finansijski prihodi",,
"660","l10n_bs_fbih_chart_template","kto_bs_fbih_660","account.data_account_type_revenue","Finansijski prihodi od povezanih pravnih lica",,
"661","l10n_bs_fbih_chart_template","kto_bs_fbih_661","account.data_account_type_revenue","Prihodi od kamata",,
"662","l10n_bs_fbih_chart_template","kto_bs_fbih_662","account.data_account_type_revenue","Pozitivne kursne razlike",,
"6620","l10n_bs_fbih_chart_template","kto_bs_fbih_6620","account.data_account_type_revenue","Pozitivne kursne razlike",,
"663","l10n_bs_fbih_chart_template","kto_bs_fbih_663","account.data_account_type_revenue","Prihodi od efekata valutne klauzule",,
"664","l10n_bs_fbih_chart_template","kto_bs_fbih_664","account.data_account_type_revenue","Prihodi od učešća u dobiti zajedničkih ulaganja",,
"669","l10n_bs_fbih_chart_template","kto_bs_fbih_669","account.data_account_type_revenue","Ostali finansijski prihodi",,
"67","l10n_bs_fbih_chart_template","kto_bs_fbih_67","account.data_account_type_revenue","Ostali prihodi i dobici",,
"670","l10n_bs_fbih_chart_template","kto_bs_fbih_670","account.data_account_type_revenue","Dobici od prodaje nematerijalnih i materijalnih stalnih sredstava",,
"671","l10n_bs_fbih_chart_template","kto_bs_fbih_671","account.data_account_type_revenue","Dobici od prodaje investicijskih nekretnina",,
"672","l10n_bs_fbih_chart_template","kto_bs_fbih_672","account.data_account_type_revenue","Dobici od prodaje bioloških sredstava",,
"673","l10n_bs_fbih_chart_template","kto_bs_fbih_673","account.data_account_type_revenue","Dobici od prodaje sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"674","l10n_bs_fbih_chart_template","kto_bs_fbih_674","account.data_account_type_revenue","Dobici od prodaje učešća u kapitalu i vrijednosnih papira",,
"675","l10n_bs_fbih_chart_template","kto_bs_fbih_675","account.data_account_type_revenue","Dobici od prodaje materijala",,
"676","l10n_bs_fbih_chart_template","kto_bs_fbih_676","account.data_account_type_revenue","Viškovi",,
"677","l10n_bs_fbih_chart_template","kto_bs_fbih_677","account.data_account_type_revenue","Naplaćena otpisana potraživanja",,
"678","l10n_bs_fbih_chart_template","kto_bs_fbih_678","account.data_account_type_revenue","Prihodi po osnovu ugovorene zaštite od rizika",,
"679","l10n_bs_fbih_chart_template","kto_bs_fbih_679","account.data_account_type_revenue","Otpis obaveza, ukinuta rezervisanja i ostali prihodi",,
"68","l10n_bs_fbih_chart_template","kto_bs_fbih_68","account.data_account_type_revenue","Prihodi/dobici iz osnova usklađivanja vrijednosti sredstava",,
"680","l10n_bs_fbih_chart_template","kto_bs_fbih_680","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti nematerijalnih sredstava",,
"681","l10n_bs_fbih_chart_template","kto_bs_fbih_681","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti materijalnih stalnih sredstava",,
"682","l10n_bs_fbih_chart_template","kto_bs_fbih_682","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti investicijskih nekretnina za koje se obračunava amortizacija",,
"683","l10n_bs_fbih_chart_template","kto_bs_fbih_683","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti bioloških sredstava za koja se obračunava amortizacija",,
"684","l10n_bs_fbih_chart_template","kto_bs_fbih_684","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti dugoročnih finansijskih plasmana i finansijskih sredstava raspoloživih za prodaju",,
"685","l10n_bs_fbih_chart_template","kto_bs_fbih_685","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti zaliha",,
"686","l10n_bs_fbih_chart_template","kto_bs_fbih_686","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti kratkoročnih finansijskih plasmana",,
"687","l10n_bs_fbih_chart_template","kto_bs_fbih_687","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti kapitala (negativni goodwill)",,
"688","l10n_bs_fbih_chart_template","kto_bs_fbih_688","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"689","l10n_bs_fbih_chart_template","kto_bs_fbih_689","account.data_account_type_revenue","Prihodi od usklađivanja vrijednosti ostalih sredstava",,
"69","l10n_bs_fbih_chart_template","kto_bs_fbih_69","account.data_account_type_revenue","Efekti promjena računovodstvenih politika i ispravki grešaka iz ranijih godina i prenos prihoda",,
"690","l10n_bs_fbih_chart_template","kto_bs_fbih_690","account.data_account_type_revenue","Prihodi iz osnova promjene računovodstvenih politika",,
"691","l10n_bs_fbih_chart_template","kto_bs_fbih_691","account.data_account_type_revenue","Prihodi iz osnova ispravki grešaka iz ranijih godina",,
"699","l10n_bs_fbih_chart_template","kto_bs_fbih_699","account.data_account_type_revenue","Prenos prihoda",,
"7","l10n_bs_fbih_chart_template","kto_bs_fbih_7","l10n_bs.account_type_other","OTVARANJE I ZAKLJUČAK KONTA STANJA I USPJEHA",,
"70","l10n_bs_fbih_chart_template","kto_bs_fbih_70","l10n_bs.account_type_other","Otvaranje glavne knjige",,
"700","l10n_bs_fbih_chart_template","kto_bs_fbih_700","l10n_bs.account_type_other","Otvaranje glavne knjige finansijskog računovodstva",,
"71","l10n_bs_fbih_chart_template","kto_bs_fbih_71","l10n_bs.account_type_other","Zaključak konta uspjeha",,
"710","l10n_bs_fbih_chart_template","kto_bs_fbih_710","l10n_bs.account_type_other","Ukupni prihodi",,
"711","l10n_bs_fbih_chart_template","kto_bs_fbih_711","l10n_bs.account_type_other","Ukupni rashodi",,
"712","l10n_bs_fbih_chart_template","kto_bs_fbih_712","l10n_bs.account_type_other","Prenos rezultata perioda",,
"72","l10n_bs_fbih_chart_template","kto_bs_fbih_72","l10n_bs.account_type_other","Račun dobiti i gubitka",,
"720","l10n_bs_fbih_chart_template","kto_bs_fbih_720","l10n_bs.account_type_other","Dobit ili gubitak",,
"721","l10n_bs_fbih_chart_template","kto_bs_fbih_721","l10n_bs.account_type_other","Porezni rashodi perioda",,
"722","l10n_bs_fbih_chart_template","kto_bs_fbih_722","l10n_bs.account_type_other","Odloženi porezni rashodi i prihodi perioda",,
"723","l10n_bs_fbih_chart_template","kto_bs_fbih_723","l10n_bs.account_type_other","Obračunate međudividende i drugi vidovi raspodjele dobiti u toku perioda",,
"724","l10n_bs_fbih_chart_template","kto_bs_fbih_724","l10n_bs.account_type_other","Prenos dobiti ili gubitka",,
"73","l10n_bs_fbih_chart_template","kto_bs_fbih_73","l10n_bs.account_type_other","Zaključak konta stanja",,
"730","l10n_bs_fbih_chart_template","kto_bs_fbih_730","l10n_bs.account_type_other","Zaključak konta stanja",,
"8","l10n_bs_fbih_chart_template","kto_bs_fbih_8","l10n_bs.account_type_other","VANBILANSNA EVIDENCIJA",,
"88","l10n_bs_fbih_chart_template","kto_bs_fbih_88","l10n_bs.account_type_other","Vanbilansna aktiva",,
"880","l10n_bs_fbih_chart_template","kto_bs_fbih_880","l10n_bs.account_type_other","Tuđa roba",,
"881","l10n_bs_fbih_chart_template","kto_bs_fbih_881","l10n_bs.account_type_other","Tuđi materijal",,
"882","l10n_bs_fbih_chart_template","kto_bs_fbih_882","l10n_bs.account_type_other","Tuđi poluproizvodi i proizvodi",,
"883","l10n_bs_fbih_chart_template","kto_bs_fbih_883","l10n_bs.account_type_other","Tuđa osnovna sredstva",,
"884","l10n_bs_fbih_chart_template","kto_bs_fbih_884","l10n_bs.account_type_other","Ostala aktivna konta vanbilansne evidencije",,
"885","l10n_bs_fbih_chart_template","kto_bs_fbih_885","l10n_bs.account_type_other","Vrijednosni papiri van prometa",,
"886","l10n_bs_fbih_chart_template","kto_bs_fbih_886","l10n_bs.account_type_other","Primljeni avali i garancije",,
"887","l10n_bs_fbih_chart_template","kto_bs_fbih_887","l10n_bs.account_type_other","Dati avali, garancije i druga jamstva",,
"888","l10n_bs_fbih_chart_template","kto_bs_fbih_888","l10n_bs.account_type_other","Ostala vanbilansna aktiva",,
"89","l10n_bs_fbih_chart_template","kto_bs_fbih_89","l10n_bs.account_type_other","Vanbilansna pasiva",,
"890","l10n_bs_fbih_chart_template","kto_bs_fbih_890","l10n_bs.account_type_other","Obaveze za tuđu robu",,
"891","l10n_bs_fbih_chart_template","kto_bs_fbih_891","l10n_bs.account_type_other","Obaveze za tuđi materijal",,
"892","l10n_bs_fbih_chart_template","kto_bs_fbih_892","l10n_bs.account_type_other","Obaveze za tuđe poluproizvode i proizvode",,
"893","l10n_bs_fbih_chart_template","kto_bs_fbih_893","l10n_bs.account_type_other","Obaveze za tuđa osnovna sredstva",,
"894","l10n_bs_fbih_chart_template","kto_bs_fbih_894","l10n_bs.account_type_other","Obaveze za ostala sredstva",,
"895","l10n_bs_fbih_chart_template","kto_bs_fbih_895","l10n_bs.account_type_other","Obaveze za vrijednosne papire van prometa",,
"896","l10n_bs_fbih_chart_template","kto_bs_fbih_896","l10n_bs.account_type_other","Obaveze za primljene avale i garancije",,
"897","l10n_bs_fbih_chart_template","kto_bs_fbih_897","l10n_bs.account_type_other","Obaveze za date avale, garancije i druga jamstva",,
"898","l10n_bs_fbih_chart_template","kto_bs_fbih_898","l10n_bs.account_type_other","Ostala vanbilansna pasiva",,
"9","l10n_bs_fbih_chart_template","kto_bs_fbih_9","l10n_bs.account_type_other","OBRAČUN TROŠKOVA I UČINAKA",,
"90","l10n_bs_fbih_chart_template","kto_bs_fbih_90","l10n_bs.account_type_other","Konta odnosa sa finansijskim računovodstvom",,
"900","l10n_bs_fbih_chart_template","kto_bs_fbih_900","l10n_bs.account_type_other","Preuzimanje zaliha",,
"901","l10n_bs_fbih_chart_template","kto_bs_fbih_901","l10n_bs.account_type_other","Preuzimanje nabavke materijala i robe",,
"902","l10n_bs_fbih_chart_template","kto_bs_fbih_902","l10n_bs.account_type_other","Preuzimanje troškova",,
"903","l10n_bs_fbih_chart_template","kto_bs_fbih_903","l10n_bs.account_type_other","Preuzimanje prihoda",,
"91","l10n_bs_fbih_chart_template","kto_bs_fbih_91","l10n_bs.account_type_other","Materijal i roba",,
"910","l10n_bs_fbih_chart_template","kto_bs_fbih_910","l10n_bs.account_type_other","Materijal",,
"911","l10n_bs_fbih_chart_template","kto_bs_fbih_911","l10n_bs.account_type_other","Roba",,
"912","l10n_bs_fbih_chart_template","kto_bs_fbih_912","l10n_bs.account_type_other","Proizvodi i roba u prodavnici proizvođača",,
"92","l10n_bs_fbih_chart_template","kto_bs_fbih_92","l10n_bs.account_type_other","Konta mjesta troškova nabavke, tehničke uprave i pomoćnih djelatnosti",,
"920","l10n_bs_fbih_chart_template","kto_bs_fbih_920","l10n_bs.account_type_other","Troškovi materijala za izradu",,
"921","l10n_bs_fbih_chart_template","kto_bs_fbih_921","l10n_bs.account_type_other","Troškovi ostalog (režijskog) materijala",,
"922","l10n_bs_fbih_chart_template","kto_bs_fbih_922","l10n_bs.account_type_other","Troškovi goriva podignutog iz skladišta",,
"923","l10n_bs_fbih_chart_template","kto_bs_fbih_923","l10n_bs.account_type_other","Troškovi ostalog goriva i energije",,
"924","l10n_bs_fbih_chart_template","kto_bs_fbih_924","l10n_bs.account_type_other","Troškovi zarada i naknada zarada",,
"925","l10n_bs_fbih_chart_template","kto_bs_fbih_925","l10n_bs.account_type_other","Troškovi proizvodnih usluga",,
"926","l10n_bs_fbih_chart_template","kto_bs_fbih_926","l10n_bs.account_type_other","Troškovi amortizacije i rezevisanja",,
"927","l10n_bs_fbih_chart_template","kto_bs_fbih_927","l10n_bs.account_type_other","Nematerijalni troškovi",,
"928","l10n_bs_fbih_chart_template","kto_bs_fbih_928","l10n_bs.account_type_other","Alocirani troškovi zajedničkih mjesta troškova",,
"929","l10n_bs_fbih_chart_template","kto_bs_fbih_929","l10n_bs.account_type_other","Prenos troškova","Alternativa: Troškovi obuhvaćeni kontima 924 do 927 mogu se obuhvatiti na jednom kontu Opći troškovi, pa bi u tom slučaju konta grupe 92 bila sljedeća: ",
"920","l10n_bs_fbih_chart_template","kto_bs_fbih_920","l10n_bs.account_type_other","Troškovi materijala za izradu",,
"921","l10n_bs_fbih_chart_template","kto_bs_fbih_921","l10n_bs.account_type_other","Troškovi ostalog (režijskog) materijala",,
"922","l10n_bs_fbih_chart_template","kto_bs_fbih_922","l10n_bs.account_type_other","Troškovi goriva podignutog iz skladišta",,
"923","l10n_bs_fbih_chart_template","kto_bs_fbih_923","l10n_bs.account_type_other","Troškovi ostalog goriva i energije",,
"924","l10n_bs_fbih_chart_template","kto_bs_fbih_924","l10n_bs.account_type_other","Opći troškovi",,
"928","l10n_bs_fbih_chart_template","kto_bs_fbih_928","l10n_bs.account_type_other","Alocirani troškovi zajedničkih mjesta troškova",,
"929","l10n_bs_fbih_chart_template","kto_bs_fbih_929","l10n_bs.account_type_other","Prenos troškova",,
"93","l10n_bs_fbih_chart_template","kto_bs_fbih_93","l10n_bs.account_type_other","Konta glavnih proizvodnih mjesta troškova",,
"930","l10n_bs_fbih_chart_template","kto_bs_fbih_930","l10n_bs.account_type_other","Troškovi materijala za izradu",,
"931","l10n_bs_fbih_chart_template","kto_bs_fbih_931","l10n_bs.account_type_other","Troškovi ostalog (režijskog) materijala",,
"932","l10n_bs_fbih_chart_template","kto_bs_fbih_932","l10n_bs.account_type_other","Troškovi goriva podignutog iz skladišta",,
"933","l10n_bs_fbih_chart_template","kto_bs_fbih_933","l10n_bs.account_type_other","Troškovi ostalog goriva i energije",,
"934","l10n_bs_fbih_chart_template","kto_bs_fbih_934","l10n_bs.account_type_other","Troškovi zarada i naknada zarada",,
"935","l10n_bs_fbih_chart_template","kto_bs_fbih_935","l10n_bs.account_type_other","Troškovi proizvodnih usluga",,
"936","l10n_bs_fbih_chart_template","kto_bs_fbih_936","l10n_bs.account_type_other","Troškovi amortizacije i rezervisanja",,
"937","l10n_bs_fbih_chart_template","kto_bs_fbih_937","l10n_bs.account_type_other","Nematerijalni troškovi",,
"938","l10n_bs_fbih_chart_template","kto_bs_fbih_938","l10n_bs.account_type_other","Alocirani troškovi zajedničkih mjesta troškova",,
"939","l10n_bs_fbih_chart_template","kto_bs_fbih_939","l10n_bs.account_type_other","Prenos troškova","Alternativa: Troškovi obuhvaćeni kontima 934 do 937 mogu se obuhvatiti na jednom kontu Opći troškovi, pa bi u tom slučaju konta grupe 93 bila sljedeća: ",
"930","l10n_bs_fbih_chart_template","kto_bs_fbih_930","l10n_bs.account_type_other","Troškovi materijala za izradu",,
"931","l10n_bs_fbih_chart_template","kto_bs_fbih_931","l10n_bs.account_type_other","Troškovi ostalog (režijskog) materijala",,
"932","l10n_bs_fbih_chart_template","kto_bs_fbih_932","l10n_bs.account_type_other","Troškovi goriva podignutog iz skladišta",,
"933","l10n_bs_fbih_chart_template","kto_bs_fbih_933","l10n_bs.account_type_other","Troškovi ostalog goriva i energije",,
"934","l10n_bs_fbih_chart_template","kto_bs_fbih_934","l10n_bs.account_type_other","Opći troškovi",,
"938","l10n_bs_fbih_chart_template","kto_bs_fbih_938","l10n_bs.account_type_other","Alocirani troškovi zajedničkih mjesta troškova",,
"939","l10n_bs_fbih_chart_template","kto_bs_fbih_939","l10n_bs.account_type_other","Prenos troškova",,
"94","l10n_bs_fbih_chart_template","kto_bs_fbih_94","l10n_bs.account_type_other","Konta mjesta troškova uprave, prodaje i sličnih aktivnosti",,
"940","l10n_bs_fbih_chart_template","kto_bs_fbih_940","l10n_bs.account_type_other","Troškovi materijala za izradu",,
"941","l10n_bs_fbih_chart_template","kto_bs_fbih_941","l10n_bs.account_type_other","Troškovi ostalog (režijskog) materijala",,
"942","l10n_bs_fbih_chart_template","kto_bs_fbih_942","l10n_bs.account_type_other","Troškovi goriva podignutog iz skladišta",,
"943","l10n_bs_fbih_chart_template","kto_bs_fbih_943","l10n_bs.account_type_other","Troškovi ostalog goriva i energije",,
"944","l10n_bs_fbih_chart_template","kto_bs_fbih_944","l10n_bs.account_type_other","Troškovi zarada i naknada zarada",,
"945","l10n_bs_fbih_chart_template","kto_bs_fbih_945","l10n_bs.account_type_other","Troškovi proizvodnih usluga",,
"946","l10n_bs_fbih_chart_template","kto_bs_fbih_946","l10n_bs.account_type_other","Troškovi amortizacije i rezervisanja",,
"947","l10n_bs_fbih_chart_template","kto_bs_fbih_947","l10n_bs.account_type_other","Nematerijalni troškovi",,
"948","l10n_bs_fbih_chart_template","kto_bs_fbih_948","l10n_bs.account_type_other","Alocirani troškovi zajedničkih mjesta troškova",,
"949","l10n_bs_fbih_chart_template","kto_bs_fbih_949","l10n_bs.account_type_other","Prenos troškova","Alternativa: Troškovi obuhvaćeni kontima 944 do 947 mogu se obuhvatiti na jednom kontu Opći troškovi, pa bi u tom slučaju konta grupe 94 bila sljedeća: ",
"940","l10n_bs_fbih_chart_template","kto_bs_fbih_940","l10n_bs.account_type_other","Troškovi materijala za izradu",,
"941","l10n_bs_fbih_chart_template","kto_bs_fbih_941","l10n_bs.account_type_other","Troškovi ostalog (režijskog) materijala",,
"942","l10n_bs_fbih_chart_template","kto_bs_fbih_942","l10n_bs.account_type_other","Troškovi goriva podignutog iz skladišta",,
"943","l10n_bs_fbih_chart_template","kto_bs_fbih_943","l10n_bs.account_type_other","Troškovi ostalog goriva i energije",,
"944","l10n_bs_fbih_chart_template","kto_bs_fbih_944","l10n_bs.account_type_other","Opći troškovi",,
"948","l10n_bs_fbih_chart_template","kto_bs_fbih_948","l10n_bs.account_type_other","Alocirani troškovi zajedničkih mjesta troškova",,
"949","l10n_bs_fbih_chart_template","kto_bs_fbih_949","l10n_bs.account_type_other","Prenos troškova: NAPOMENA: Konta grupe 92, 93 i 94 vode se po mjestima troškova.",,
"95","l10n_bs_fbih_chart_template","kto_bs_fbih_95","l10n_bs.account_type_other","Nosioci troškova",,
"950","l10n_bs_fbih_chart_template","kto_bs_fbih_950","l10n_bs.account_type_other","Nedovršeni učinci",,
"951","l10n_bs_fbih_chart_template","kto_bs_fbih_951","l10n_bs.account_type_other","Prenos proizvoda iz proizvodnje u skladište",,
"952","l10n_bs_fbih_chart_template","kto_bs_fbih_952","l10n_bs.account_type_other","Prenos poluproizvoda iz proizvodnje u skladište",,
"953","l10n_bs_fbih_chart_template","kto_bs_fbih_953","l10n_bs.account_type_other","Prenos troškova realizovanih usluga",,
"957","l10n_bs_fbih_chart_template","kto_bs_fbih_957","l10n_bs.account_type_other","Troškovi utrošenih poluproizvoda",,
"958","l10n_bs_fbih_chart_template","kto_bs_fbih_958","l10n_bs.account_type_other","Poluproizvodi u skladištu",,
"959","l10n_bs_fbih_chart_template","kto_bs_fbih_959","l10n_bs.account_type_other","Odstupanja u troškovima nosilaca troškova",,
"96","l10n_bs_fbih_chart_template","kto_bs_fbih_96","l10n_bs.account_type_other","Gotovi proizvodi",,
"960","l10n_bs_fbih_chart_template","kto_bs_fbih_960","l10n_bs.account_type_other","Gotovi proizvodi",,
"961","l10n_bs_fbih_chart_template","kto_bs_fbih_961","l10n_bs.account_type_other","Gotovi proizvodi",,
"962","l10n_bs_fbih_chart_template","kto_bs_fbih_962","l10n_bs.account_type_other","Gotovi proizvodi",,
"963","l10n_bs_fbih_chart_template","kto_bs_fbih_963","l10n_bs.account_type_other","Gotovi proizvodi",,
"964","l10n_bs_fbih_chart_template","kto_bs_fbih_964","l10n_bs.account_type_other","Gotovi proizvodi",,
"965","l10n_bs_fbih_chart_template","kto_bs_fbih_965","l10n_bs.account_type_other","Gotovi proizvodi",,
"966","l10n_bs_fbih_chart_template","kto_bs_fbih_966","l10n_bs.account_type_other","Gotovi proizvodi",,
"967","l10n_bs_fbih_chart_template","kto_bs_fbih_967","l10n_bs.account_type_other","Gotovi proizvodi",,
"968","l10n_bs_fbih_chart_template","kto_bs_fbih_968","l10n_bs.account_type_other","Gotovi proizvodi",,
"969","l10n_bs_fbih_chart_template","kto_bs_fbih_969","l10n_bs.account_type_other","Odstupanja u troškovima gotovih proizvoda",,
"97","l10n_bs_fbih_chart_template","kto_bs_fbih_97","l10n_bs.account_type_other","Slobodna grupa",,
"98","l10n_bs_fbih_chart_template","kto_bs_fbih_98","l10n_bs.account_type_other","Rashodi i prihodi",,
"980","l10n_bs_fbih_chart_template","kto_bs_fbih_980","l10n_bs.account_type_other","Troškovi prodatih proizvoda i usluga",,
"981","l10n_bs_fbih_chart_template","kto_bs_fbih_981","l10n_bs.account_type_other","Nabavna vrijednost prodate robe",,
"982","l10n_bs_fbih_chart_template","kto_bs_fbih_982","l10n_bs.account_type_other","Troškovi perioda",,
"983","l10n_bs_fbih_chart_template","kto_bs_fbih_983","l10n_bs.account_type_other","Otpis, manjkovi i viškovi zaliha učinaka",,
"985","l10n_bs_fbih_chart_template","kto_bs_fbih_985","l10n_bs.account_type_other","Slobodni konto",,
"986","l10n_bs_fbih_chart_template","kto_bs_fbih_986","l10n_bs.account_type_other","Prihodi po osnovu prodaje proizvoda i usluga",,
"987","l10n_bs_fbih_chart_template","kto_bs_fbih_987","l10n_bs.account_type_other","Prihodi po osnovu prodaje robe",,
"988","l10n_bs_fbih_chart_template","kto_bs_fbih_988","l10n_bs.account_type_other","Slobodni konto",,
"989","l10n_bs_fbih_chart_template","kto_bs_fbih_989","l10n_bs.account_type_other","Drugi prihodi",,
"99","l10n_bs_fbih_chart_template","kto_bs_fbih_99","l10n_bs.account_type_other","Konta dobitka, gubitka i zaključka",,
"990","l10n_bs_fbih_chart_template","kto_bs_fbih_990","l10n_bs.account_type_other","Poslovni dobitak i gubitak",,
"991","l10n_bs_fbih_chart_template","kto_bs_fbih_991","l10n_bs.account_type_other","Dobitak i gubitak po osnovu prodaje materijala",,
"992","l10n_bs_fbih_chart_template","kto_bs_fbih_992","l10n_bs.account_type_other","Manjkovi materijala i robe",,
"993","l10n_bs_fbih_chart_template","kto_bs_fbih_993","l10n_bs.account_type_other","Otpis materijala i robe",,
"994","l10n_bs_fbih_chart_template","kto_bs_fbih_994","l10n_bs.account_type_other","Viškovi materijala i robe",,
"999","l10n_bs_fbih_chart_template","kto_bs_fbih_999","l10n_bs.account_type_other","Zaključak obračuna troškova i učinaka",,
